word,probSpam,probHam
sink,0.0,0.0002767017155506364
surrounded,0.0,0.0002767017155506364
deficient,0.0,0.0002767017155506364
hurry,0.0017699115044247787,0.001383508577753182
acknowledgement,0.0,0.0002767017155506364
astoundingly,0.0,0.0002767017155506364
blood,0.0,0.001936912008854455
demand,0.0,0.0002767017155506364
faggy,0.0,0.0002767017155506364
fo,0.0,0.0005534034311012728
generally,0.0,0.0005534034311012728
oath,0.0,0.0002767017155506364
tactless,0.0,0.0002767017155506364
loose,0.0,0.0005534034311012728
magic,0.0,0.0002767017155506364
milk,0.0,0.0008301051466519093
warm,0.0035398230088495575,0.001936912008854455
cheap,0.007079646017699115,0.001383508577753182
likely,0.0,0.0008301051466519093
pan,0.0,0.0002767017155506364
silly,0.0,0.0002767017155506364
causes,0.0,0.0002767017155506364
essential,0.0,0.0005534034311012728
mutations,0.0,0.0002767017155506364
sunscreen,0.0,0.0002767017155506364
thesedays,0.0,0.0002767017155506364
uv,0.0,0.0002767017155506364
online,0.0,0.004703929164360819
pics,0.019469026548672566,0.001936912008854455
aiyo,0.0,0.0008301051466519093
bao,0.0,0.0002767017155506364
fast,0.0017699115044247787,0.00387382401770891
gee,0.0,0.001383508577753182
mei,0.0,0.0002767017155506364
sugardad,0.0,0.0002767017155506364
workin,0.0,0.001383508577753182
brownie,0.0,0.0002767017155506364
barely,0.0,0.0011068068622025456
geeeee,0.0,0.0002767017155506364
fuck,0.0,0.005257332595462092
2mrw,0.0,0.0008301051466519093
american,0.0,0.0008301051466519093
callin,0.0,0.0005534034311012728
freek,0.0,0.0002767017155506364
icky,0.0,0.0002767017155506364
ninish,0.0,0.0002767017155506364
ey,0.0,0.0005534034311012728
oooh,0.0,0.0005534034311012728
ridden,0.0,0.0002767017155506364
gym,0.0,0.001936912008854455
smiles,0.0,0.0011068068622025456
daddy,0.0,0.001936912008854455
dick,0.0017699115044247787,0.0005534034311012728
scream,0.0,0.001383508577753182
missy,0.0,0.0002767017155506364
clean,0.0,0.002213613724405091
mum,0.0,0.004703929164360819
sch,0.0,0.004150525733259546
yar,0.0,0.002767017155506364
goggles,0.0,0.0002767017155506364
lab,0.0,0.0005534034311012728
door,0.0017699115044247787,0.0016602102933038186
call09050000327,0.0035398230088495575,0.0
arguing,0.0,0.0002767017155506364
09050005321,0.0017699115044247787,0.0
claims,0.0017699115044247787,0.0
arngd,0.0,0.0002767017155506364
bite,0.0,0.0005534034311012728
bites,0.0,0.0002767017155506364
dancing,0.0,0.0005534034311012728
frnt,0.0,0.0002767017155506364
marriage,0.0,0.0016602102933038186
sayin,0.0,0.0002767017155506364
snake,0.0,0.0005534034311012728
unfortuntly,0.0,0.0002767017155506364
walkin,0.0,0.0002767017155506364
izzit,0.0,0.001383508577753182
08002988890,0.0017699115044247787,0.0
textand,0.0017699115044247787,0.0
kids,0.0,0.001383508577753182
wife,0.0,0.004703929164360819
jjc,0.0,0.0002767017155506364
tendencies,0.0,0.0002767017155506364
headache,0.0,0.0008301051466519093
em,0.0017699115044247787,0.0011068068622025456
jazz,0.0,0.0011068068622025456
quit,0.0,0.0011068068622025456
yogasana,0.0,0.001383508577753182
gotany,0.0,0.0002767017155506364
hardly,0.0,0.0005534034311012728
meive,0.0,0.0002767017155506364
srsly,0.0,0.0002767017155506364
yi,0.0,0.0002767017155506364
08715705022,0.0035398230088495575,0.0
1x150p,0.007079646017699115,0.0
80878,0.0017699115044247787,0.0
spree,0.008849557522123894,0.0
08712402050,0.0035398230088495575,0.0
10ppm,0.0035398230088495575,0.0
ag,0.0035398230088495575,0.0
lines,0.0035398230088495575,0.0002767017155506364
pound,0.007079646017699115,0.0005534034311012728
promo,0.0035398230088495575,0.0
07753741225,0.0017699115044247787,0.0
08715203677,0.0017699115044247787,0.0
24,0.007079646017699115,0.0
42478,0.0017699115044247787,0.0
grand,0.0,0.0008301051466519093
prix,0.0,0.0002767017155506364
nitz,0.0,0.0002767017155506364
stands,0.0,0.0002767017155506364
0825,0.0035398230088495575,0.0
542,0.007079646017699115,0.0
announcement,0.008849557522123894,0.0
exhausted,0.0,0.0008301051466519093
pie,0.0,0.0008301051466519093
train,0.0,0.0016602102933038186
ar,0.0,0.001936912008854455
present,0.0,0.0008301051466519093
blastin,0.0,0.0002767017155506364
indian,0.0,0.0011068068622025456
occur,0.0,0.0002767017155506364
ocean,0.0,0.0002767017155506364
rajnikant,0.0,0.0002767017155506364
stopped,0.0,0.0011068068622025456
swimming,0.0,0.0005534034311012728
tsunamis,0.0,0.0005534034311012728
noon,0.0,0.0030437188710570003
07880867867,0.0017699115044247787,0.0
07946746291,0.0017699115044247787,0.0
28,0.007079646017699115,0.0
2morow,0.0017699115044247787,0.0002767017155506364
clubsaisai,0.0017699115044247787,0.0
ladies,0.005309734513274336,0.0002767017155506364
nichols,0.0017699115044247787,0.0002767017155506364
paris,0.005309734513274336,0.0
roses,0.0017699115044247787,0.0
soiree,0.0017699115044247787,0.0002767017155506364
speciale,0.0017699115044247787,0.0
xclusive,0.0017699115044247787,0.0
zouk,0.0017699115044247787,0.0
banter,0.0,0.0002767017155506364
bridgwater,0.0,0.0002767017155506364
neva,0.0,0.0035971223021582736
imma,0.0,0.001383508577753182
somethin,0.0,0.0008301051466519093
22,0.0017699115044247787,0.0002767017155506364
83222,0.005309734513274336,0.0
daily,0.005309734513274336,0.0002767017155506364
euro2004,0.008849557522123894,0.0
results,0.005309734513274336,0.0
answers,0.0,0.0008301051466519093
game,0.005309734513274336,0.0024903154399557276
ques,0.0,0.0002767017155506364
suits,0.0,0.0002767017155506364
valentine,0.0017699115044247787,0.0008301051466519093
dependents,0.0,0.0002767017155506364
cer,0.0,0.0002767017155506364
thanx4,0.0,0.0002767017155506364
future,0.005309734513274336,0.0005534034311012728
aunties,0.0,0.0002767017155506364
beauties,0.0,0.0002767017155506364
handsomes,0.0,0.0002767017155506364
hundreds,0.0,0.0002767017155506364
uncles,0.0,0.0008301051466519093
leona,0.0,0.0011068068622025456
reaction,0.0,0.0005534034311012728
shock,0.0017699115044247787,0.0002767017155506364
shuhui,0.0,0.0016602102933038186
family,0.0,0.00387382401770891
happiness,0.0,0.0024903154399557276
friendships,0.0,0.0002767017155506364
grow,0.0,0.0005534034311012728
snow,0.0,0.0024903154399557276
weather,0.0,0.0016602102933038186
dismay,0.0,0.0002767017155506364
alex,0.0,0.0016602102933038186
concerned,0.0,0.0002767017155506364
pub,0.0035398230088495575,0.002767017155506364
bud,0.0,0.0005534034311012728
drinks,0.0035398230088495575,0.0005534034311012728
useful,0.0,0.0005534034311012728
market,0.0,0.0005534034311012728
officially,0.0,0.0005534034311012728
paid,0.0017699115044247787,0.0011068068622025456
pop,0.0,0.0005534034311012728
tootsie,0.0,0.0002767017155506364
darren,0.0,0.002213613724405091
longer,0.0,0.001383508577753182
25p,0.012389380530973451,0.0
89693,0.0035398230088495575,0.0
area,0.012389380530973451,0.0011068068622025456
gaytextbuddy,0.0035398230088495575,0.0
postcode,0.0035398230088495575,0.0
textbuddy,0.0035398230088495575,0.0
09064019014,0.0017699115044247787,0.0
4882,0.0017699115044247787,0.0
matches,0.008849557522123894,0.0
vodafone,0.007079646017699115,0.0
forwarded,0.007079646017699115,0.0011068068622025456
ml,0.0,0.0002767017155506364
seven,0.0,0.0005534034311012728
seventeen,0.0,0.0002767017155506364
80062,0.008849557522123894,0.0
expressoffer,0.0035398230088495575,0.0
holder,0.008849557522123894,0.0
pc,0.008849557522123894,0.0002767017155506364
tlp,0.005309734513274336,0.0
ts,0.017699115044247787,0.0
voucher,0.023008849557522124,0.0
weeks,0.012389380530973451,0.0011068068622025456
biola,0.0,0.0002767017155506364
sweetheart,0.0,0.0005534034311012728
dad,0.0,0.004980630879911455
fetching,0.0,0.0002767017155506364
login,0.005309734513274336,0.0005534034311012728
restock,0.0,0.0002767017155506364
thanksgiving,0.0,0.0005534034311012728
brighten,0.0,0.0002767017155506364
effects,0.0,0.0002767017155506364
sound,0.0017699115044247787,0.002213613724405091
wee,0.0,0.0002767017155506364
thursday,0.0,0.0008301051466519093
allo,0.0,0.0002767017155506364
braved,0.0,0.0002767017155506364
ham,0.0,0.0005534034311012728
jolly,0.0,0.0002767017155506364
taken,0.0,0.0011068068622025456
trains,0.0,0.0002767017155506364
triumphed,0.0,0.0002767017155506364
cartoon,0.0,0.0011068068622025456
church,0.0,0.0008301051466519093
listening,0.0017699115044247787,0.0005534034311012728
temple,0.0,0.0008301051466519093
uncomfortable,0.0,0.0002767017155506364
08715203694,0.0017699115044247787,0.0
31,0.005309734513274336,0.0
40533,0.0035398230088495575,0.0
email,0.0017699115044247787,0.0035971223021582736
3ss,0.0017699115044247787,0.0
rstm,0.0017699115044247787,0.0
sw7,0.0017699115044247787,0.0
gentle,0.0,0.0005534034311012728
rough,0.0,0.0002767017155506364
sonetimes,0.0,0.0002767017155506364
panic,0.0,0.0002767017155506364
starting,0.0035398230088495575,0.001383508577753182
tuesday,0.0,0.0011068068622025456
bet,0.0,0.0011068068622025456
drugs,0.0,0.002213613724405091
hella,0.0,0.0008301051466519093
town,0.005309734513274336,0.005534034311012728
wesleys,0.0,0.0002767017155506364
dealer,0.0,0.0002767017155506364
drug,0.0,0.001383508577753182
impatient,0.0,0.0005534034311012728
cloud,0.0,0.0002767017155506364
earth,0.0,0.0008301051466519093
evng,0.0,0.0011068068622025456
river,0.0,0.0005534034311012728
sun,0.0,0.003320420586607637
wikipedia,0.0,0.0002767017155506364
08718711108,0.0017699115044247787,0.0
88800,0.0017699115044247787,0.0
89034,0.0017699115044247787,0.0
premium,0.0017699115044247787,0.0
envelope,0.0035398230088495575,0.0005534034311012728
lays,0.0,0.0005534034311012728
paper,0.0,0.002213613724405091
repent,0.0,0.0002767017155506364
fetch,0.0,0.001383508577753182
prepare,0.0,0.0008301051466519093
kama,0.0,0.0002767017155506364
positions,0.0,0.0002767017155506364
sutra,0.0,0.0002767017155506364
bakra,0.0,0.0002767017155506364
en,0.0,0.0005534034311012728
kalstiya,0.0,0.0002767017155506364
nange,0.0,0.0002767017155506364
lakhs,0.0,0.0002767017155506364
belly,0.0,0.001383508577753182
ho,0.0,0.0011068068622025456
laugh,0.0,0.001383508577753182
posts,0.0017699115044247787,0.0002767017155506364
sun0819,0.0017699115044247787,0.0
08452810071,0.0017699115044247787,0.0
ditto,0.0,0.0002767017155506364
peace,0.0,0.0008301051466519093
saying,0.0,0.00387382401770891
knw,0.0,0.002213613724405091
wetherspoons,0.0,0.0002767017155506364
awake,0.0,0.0008301051466519093
piggy,0.0,0.0002767017155506364
freaky,0.0,0.0002767017155506364
lonely,0.0017699115044247787,0.0005534034311012728
scrappy,0.0,0.0002767017155506364
yelling,0.0,0.0002767017155506364
explain,0.0,0.0011068068622025456
hex,0.0,0.0002767017155506364
sdryb8i,0.0,0.0002767017155506364
xy,0.0,0.0011068068622025456
150ppmsg,0.0017699115044247787,0.0
1da,0.0017699115044247787,0.0
89555,0.005309734513274336,0.0
bedroom,0.0017699115044247787,0.0016602102933038186
g2,0.0017699115044247787,0.0
lapdancer,0.0017699115044247787,0.0
sex,0.012389380530973451,0.0005534034311012728
sue,0.0017699115044247787,0.0
textoperator,0.005309734513274336,0.0
building,0.0,0.0005534034311012728
crying,0.0,0.0002767017155506364
imprtant,0.0,0.0002767017155506364
king,0.005309734513274336,0.0008301051466519093
map,0.0,0.0008301051466519093
tomorw,0.0,0.0002767017155506364
accordingly,0.0,0.0005534034311012728
ans,0.007079646017699115,0.0016602102933038186
bfore,0.0,0.0002767017155506364
cherthala,0.0,0.0002767017155506364
cochin,0.0,0.0005534034311012728
engaged,0.0,0.0002767017155506364
tmorow,0.0,0.0002767017155506364
bold,0.0,0.0011068068622025456
torch,0.0,0.0008301051466519093
08712404000,0.0017699115044247787,0.0
448712404000,0.0017699115044247787,0.0
farm,0.0,0.0008301051466519093
1405,0.0,0.0002767017155506364
1680,0.0,0.0002767017155506364
1843,0.0,0.0002767017155506364
4d,0.0,0.0005534034311012728
law,0.0,0.0005534034311012728
purchase,0.0035398230088495575,0.0002767017155506364
gpu,0.0,0.0005534034311012728
looks,0.0,0.0016602102933038186
poop,0.0,0.0002767017155506364
entrepreneurs,0.0,0.0002767017155506364
corporation,0.0,0.0002767017155506364
gap,0.0,0.0008301051466519093
dehydration,0.0,0.0002767017155506364
fluids,0.0,0.0002767017155506364
prevent,0.0,0.0002767017155506364
idea,0.0,0.002213613724405091
weird,0.0,0.0008301051466519093
away,0.0035398230088495575,0.00387382401770891
trek,0.0,0.0002767017155506364
harri,0.0,0.0002767017155506364
drivin,0.0,0.0005534034311012728
alerts,0.0017699115044247787,0.0
cnupdates,0.0017699115044247787,0.0
deck,0.0017699115044247787,0.0
fantastic,0.005309734513274336,0.0008301051466519093
gage,0.0017699115044247787,0.0
newsletter,0.0017699115044247787,0.0
aeronautics,0.0,0.0005534034311012728
aeroplane,0.0,0.0005534034311012728
aftr,0.0,0.001383508577753182
calld,0.0,0.0005534034311012728
datz,0.0,0.0005534034311012728
dey,0.0,0.001383508577753182
height,0.0,0.0011068068622025456
hurried,0.0,0.0005534034311012728
professors,0.0,0.0005534034311012728
sit,0.0,0.001383508577753182
students,0.0,0.0011068068622025456
wer,0.0,0.0005534034311012728
ws,0.0,0.0005534034311012728
attributed,0.0,0.0002767017155506364
shitstorm,0.0,0.0002767017155506364
timing,0.0,0.0011068068622025456
08714712388,0.0017699115044247787,0.0
7pm,0.008849557522123894,0.0002767017155506364
dorm,0.0,0.0005534034311012728
stress,0.0,0.0002767017155506364
sell,0.0017699115044247787,0.001383508577753182
050703,0.0035398230088495575,0.0
09071512433,0.0035398230088495575,0.0
1250,0.0035398230088495575,0.0
449071512431,0.0017699115044247787,0.0
b4,0.008849557522123894,0.0016602102933038186
callcost,0.0035398230088495575,0.0
csbcm4235wc1n3xx,0.0035398230088495575,0.0
max,0.0035398230088495575,0.0
mobilesvary,0.0035398230088495575,0.0
px3748,0.0,0.0002767017155506364
specs,0.0,0.0002767017155506364
sth,0.0,0.0002767017155506364
08714712394,0.0017699115044247787,0.0
assume,0.0,0.0008301051466519093
macha,0.0,0.0002767017155506364
mindset,0.0,0.0002767017155506364
upset,0.0,0.0005534034311012728
flim,0.0,0.0002767017155506364
wondar,0.0,0.0002767017155506364
cookies,0.0,0.0005534034311012728
jelly,0.0,0.0002767017155506364
admit,0.0,0.0005534034311012728
correction,0.0,0.0005534034311012728
mad,0.0,0.0005534034311012728
running,0.0017699115044247787,0.0005534034311012728
scrumptious,0.0,0.0002767017155506364
wants,0.0017699115044247787,0.004150525733259546
ba,0.0,0.0005534034311012728
dao,0.0,0.0002767017155506364
half8th,0.0,0.0002767017155506364
exactly,0.0,0.0011068068622025456
jide,0.0,0.0002767017155506364
visiting,0.0,0.0002767017155506364
2kbsubject,0.0017699115044247787,0.0
alertfrom,0.0017699115044247787,0.0
drvgsto,0.0017699115044247787,0.0
jeri,0.0017699115044247787,0.0
low,0.0017699115044247787,0.0005534034311012728
prescripiton,0.0017699115044247787,0.0
stewartsize,0.0017699115044247787,0.0
spring,0.0,0.0005534034311012728
yay,0.0,0.0011068068622025456
steak,0.0,0.0002767017155506364
neglect,0.0,0.0002767017155506364
twice,0.0,0.001383508577753182
add,0.0,0.0016602102933038186
opportunity,0.0,0.0011068068622025456
prayers,0.0,0.0002767017155506364
4t,0.007079646017699115,0.0
81151,0.007079646017699115,0.0
ctxt,0.0035398230088495575,0.0
mtmsg,0.0035398230088495575,0.0
nokia6650,0.0035398230088495575,0.0
txtauction,0.008849557522123894,0.0
attached,0.0,0.0002767017155506364
faster,0.0017699115044247787,0.0008301051466519093
gals,0.0,0.0011068068622025456
mayb,0.0,0.001383508577753182
rite,0.0,0.003320420586607637
glad,0.0017699115044247787,0.001383508577753182
clocks,0.0,0.0002767017155506364
hadn,0.0,0.0002767017155506364
realised,0.0,0.0002767017155506364
shouted,0.0,0.0005534034311012728
wahay,0.0,0.0002767017155506364
eyes,0.0,0.0016602102933038186
gaze,0.0,0.0002767017155506364
shorter,0.0,0.0008301051466519093
930,0.0,0.0005534034311012728
08706091795,0.0035398230088495575,0.0
82324,0.0017699115044247787,0.0
helpline,0.0035398230088495575,0.0
subscribed,0.0035398230088495575,0.0
spoken,0.0,0.0008301051466519093
gist,0.0,0.0002767017155506364
40,0.0035398230088495575,0.0
realize,0.0017699115044247787,0.0002767017155506364
tattoos,0.0017699115044247787,0.0
thousands,0.0017699115044247787,0.0
premier,0.0035398230088495575,0.0
caveboy,0.0,0.0002767017155506364
gimme,0.0,0.0005534034311012728
lip,0.0,0.0005534034311012728
library,0.0,0.002213613724405091
confused,0.0,0.0005534034311012728
holla,0.0,0.0011068068622025456
spare,0.0,0.0005534034311012728
faith,0.0,0.0002767017155506364
makes,0.0,0.00387382401770891
possible,0.0,0.0016602102933038186
acting,0.0,0.0005534034311012728
vibrate,0.0,0.0002767017155506364
08704439680ts,0.0017699115044247787,0.0
79,0.0017699115044247787,0.0
grandmas,0.0,0.0002767017155506364
hungover,0.0,0.0002767017155506364
09066368327,0.0017699115044247787,0.0
50pmmorefrommobile2bremoved,0.0017699115044247787,0.0
claimcode,0.0017699115044247787,0.0
closingdate04,0.0017699115044247787,0.0
m39m51,0.0017699115044247787,0.0
mobypobox734ls27yf,0.0017699115044247787,0.0
unclaimed,0.0017699115044247787,0.0
faber,0.0,0.0002767017155506364
gua,0.0,0.0002767017155506364
mt,0.0017699115044247787,0.0008301051466519093
yest,0.0,0.001383508577753182
wishing,0.0,0.001936912008854455
50perwksub,0.005309734513274336,0.0
88039,0.005309734513274336,0.0
city,0.005309734513274336,0.0005534034311012728
skilgme,0.005309734513274336,0.0
store,0.012389380530973451,0.0005534034311012728
summer,0.007079646017699115,0.0002767017155506364
tscs087147403231winawk,0.005309734513274336,0.0
goin,0.0,0.004150525733259546
meetin,0.0,0.0005534034311012728
tis,0.0,0.0011068068622025456
wonder,0.0,0.002767017155506364
apparently,0.0,0.0008301051466519093
closed,0.0,0.001383508577753182
dramatic,0.0,0.0002767017155506364
drive,0.0,0.003320420586607637
inch,0.0,0.0005534034311012728
schools,0.0,0.0005534034311012728
damn,0.0,0.0016602102933038186
hunting,0.0,0.0002767017155506364
drunkard,0.0,0.0002767017155506364
wats,0.0,0.0011068068622025456
idc,0.0,0.0002767017155506364
weaseling,0.0,0.0002767017155506364
space,0.0017699115044247787,0.001383508577753182
picking,0.0,0.002767017155506364
trash,0.0,0.0002767017155506364
